"d32f9dd8-9514-4c22-8c99-2e108609731f","007726-95-6","Br2","Bromine","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d350156f-e614-4206-9949-02de6f45f5ab","014995-61-0","Kr-88","Krypton-88","4923348e-591b-4772-b224-d19df86f04c9","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d36067a2-bf88-4726-8a32-ce13d3056103","013994-20-2","Np-237","Neptunium-237","4923348e-591b-4772-b224-d19df86f04c9","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d369cba2-e0a7-4d98-8227-05657cf1479f","378784-92-0","Xe-135m","Xenon-135m","4923348e-591b-4772-b224-d19df86f04c9","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d3709c7e-7c61-45a4-92e4-f7cf95ebe3a2","000078-93-3","C4H8O","Methyl ethyl ketone","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d37d4cea-4096-4303-8d9d-96e48b8f9ff0","002749-11-3","C3H9NO","2-Aminopropanol","487df68b-4994-4027-8fdc-a4dc298257b7","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"d3805249-4c8b-48fb-8843-a7765b8d1322",,,"Actinides, radioactive, unspecified","4923348e-591b-4772-b224-d19df86f04c9","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d380bac0-e4c5-430a-b75f-ace6b50a3e30","007775-09-9","NaClO3","Sodium chlorate","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d3a1c5ec-009f-475d-8db5-9d619ba2f62f","000117-15-3","C2H8N2","Ethylene diamine","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d3ac53b1-17d5-40e7-b51d-422e16316404","000075-89-5","CH5N","Methyl amine","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d3e038e1-728c-4dea-ac30-c9abbbfcbc84","000057-12-5","CN-","Cyanide","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d3f2bf47-65db-4bc7-8334-eb5107e7585a","000075-01-4","CH2CHCl","Ethene, chloro-","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d3f5d0b9-0155-4800-9dbb-b0583948c8c6","000064-17-5","C2H5OH","Ethanol","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d3f6f514-41e1-4b24-aa56-7d403839a4dd","000078-83-1","C4H10O","2-Methyl-1-propanol","487df68b-4994-4027-8fdc-a4dc298257b7","a119c440-7e83-4655-a874-97fe1468315a"
"d4049741-cef2-4edd-a3af-9728b9e3a568","007704-34-9","S","Sulfur","487df68b-4994-4027-8fdc-a4dc298257b7","e1bc9a16-5b6a-494f-98ef-49f461b1a11e"
"d40b90a8-c469-41ec-b5ea-f80386859a82","000506-87-6","CH8N2O3","Ammonium carbonate","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d41ee922-fa80-45e3-a317-3e9b72ee385d",,,"Oils, biogenic","487df68b-4994-4027-8fdc-a4dc298257b7","15f47463-77ea-40d0-bfe8-ca632819f556"
"d4238781-b3da-4efc-b20f-a5ec1d9d85b6","007440-06-4","Pt","Platinum","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d4256abf-9f73-4373-b1c0-a9532663ba58","000075-07-0","CH3CHO","Acetaldehyde","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d4291dd5-dae8-47fa-bf06-466fcecbc210","007440-48-4","Co","Cobalt","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d439867e-7ef9-41aa-91e2-de8a922f9158","000111-46-6","C4H10O3","Diethylene glycol","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d43f7827-b47b-4652-8366-f370995fd206","007727-37-9",,"Nitrogen, organic bound","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d45eed0a-e60a-46bb-a769-494f037c71bc","000120-83-2","C6H4Cl2O","Phenol, 2,4-dichloro","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d46ae140-6502-4335-ab1c-9d6eab19ce78","007790-94-5","HSO3Cl","Chlorosulfonic acid","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d471d4f2-5a9b-4ecb-93e8-6b2c364ae143","016940-66-2","NaBH4","Sodium tetrahydroborate","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d482b568-0604-4433-87b2-1340f7a17512","000067-56-1","CH3OH","Methanol","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"d493b514-f36d-482f-a978-63b5a1889bc2",,"BO3---","Borate","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d49e5257-e655-4e9f-adbc-b8763137b76c","000115-10-6","CH3OCH3","Dimethyl ether","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d4b61c6c-a620-4a91-afc6-ca87ef97b55a","000075-09-2","CH2Cl2","Methane, dichloro-, HCC-30","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d4bb55d3-8165-466b-b502-d4b25fae104b","015262-20-1","Ra-228","Radium-228","4923348e-591b-4772-b224-d19df86f04c9","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"d4e0a632-ee78-49c4-8547-ccee3e85c4cb","007440-61-1","U-alpha","Uranium alpha","4923348e-591b-4772-b224-d19df86f04c9","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d4f02ee2-ecb5-4572-91c8-c20cd2abb2c3","014380-61-1","ClO-","Hypochlorite","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d4f209e8-335f-4a2f-9384-77a23fbc7dee","000076-05-1","C2HO2F3","Acetic acid, trifluoro-","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d4f71fc2-2fb6-4d80-b3cd-6e4f197a114f","010028-15-6","O3","Ozone","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d547f43d-63e3-4928-ae85-28e6fd7aabc5","000106-89-8","C3H5OCl","Epichlorohydrin","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d5649872-502b-4d23-b882-26d74a9fc4b4","000096-14-0","C6H14O2","2-Methyl pentane","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d566d1cb-8e97-40a2-84a1-98f558ecd941","013966-00-2","K-40","Potassium-40","4923348e-591b-4772-b224-d19df86f04c9","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"d56ddb2e-5087-4118-8359-64fb6cb513f9","000079-01-6","C2HCl3","Ethene, trichloro-","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"d58263d0-1a0e-43d0-ad91-6ed0dd55d737","015117-96-1","U-235","Uranium-235","4923348e-591b-4772-b224-d19df86f04c9","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d585d599-05f1-47ff-8c41-790f51830b9b",,"CORINE 222a","Transformation, from permanent crop, fruit, intensive","1017f68a-f818-4f9d-a34d-a31e7386f628","7d704b6f-d455-4f41-9c28-50b4f372f315"
"d5a6fcba-b958-4b06-b193-b712eeb65cf4","000121-43-7","(CH3O)3B","Methyl borate","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d5c40848-fc29-47fa-90a4-46db64a45a4e","022537-50-4","Sn4+","Tin, ion","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d5ca33b3-f101-4371-b684-c720463ae2ab","015262-20-1","Ra-228","Radium-228","4923348e-591b-4772-b224-d19df86f04c9","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d5d3eed9-6834-4038-af2d-40e737574062","000120-83-2","C6H4Cl2O","Phenol, 2,4-dichloro","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"d5e8cbd5-5b1f-4289-bdee-41f5b48b8732","014995-62-1","Xe-135","Xenon-135","4923348e-591b-4772-b224-d19df86f04c9","23dbff79-8037-43e7-b270-5a3da416a284"
"d604b3dc-65ad-43a0-a6ef-2885719d65b6",,,"Radioactive species, Nuclides, unspecified","4923348e-591b-4772-b224-d19df86f04c9","a119c440-7e83-4655-a874-97fe1468315a"
"d60f27da-703f-4c04-bad4-7e978a375205","000067-64-1","C3H6O","Acetone","487df68b-4994-4027-8fdc-a4dc298257b7","a119c440-7e83-4655-a874-97fe1468315a"
"d61418f3-c1a4-4b95-807c-06b7e1fa2915","007439-91-0","La","Lanthanum, 7.2% in bastnasite, 0.72% in crude ore, in ground","487df68b-4994-4027-8fdc-a4dc298257b7","6a098164-9f04-4f65-8104-ffab7f2677f3"
"d61e8791-f091-457a-8cb9-8d000d35e132","013968-53-1","Ru-103","Ruthenium-103","4923348e-591b-4772-b224-d19df86f04c9","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d6235194-e4e6-4548-bfa3-ac095131aef4","000124-38-9","CO2","Carbon dioxide, biogenic","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d627e8fd-3663-4aa6-b9de-e926003700dd","000117-15-3","C2H8N2","Ethylene diamine","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d64c693d-aa5a-40de-a250-ed9d24b90542","014808-79-8","SO4--","Sulfate","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d651f8b6-28b4-44b1-9202-71f898a4ba06","014133-76-7","Tc-99","Technetium-99","4923348e-591b-4772-b224-d19df86f04c9","a119c440-7e83-4655-a874-97fe1468315a"
"d65a94b4-0479-42cc-8274-2db66e1e6aeb","013982-63-3","Ra-226","Radium-226","4923348e-591b-4772-b224-d19df86f04c9","e47f0a6c-3be8-4027-9eee-de251784f708"
"d6626dfb-3ac8-4169-9e75-54c41ef2a582",,,"Hydrocarbons, chlorinated","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d689f35b-5ebf-4b87-bb12-c4e316219275","012427-38-2","C4H6MnS4N2","Maneb","487df68b-4994-4027-8fdc-a4dc298257b7","e1bc9a16-5b6a-494f-98ef-49f461b1a11e"
"d68bd053-2f8c-4890-a0fd-771f4be30c14","007440-33-7","W","Tungsten","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d68ebacc-8799-48f8-aab6-d366b851690b","015100-28-4","Pa-234m","Protactinium-234","4923348e-591b-4772-b224-d19df86f04c9","e47f0a6c-3be8-4027-9eee-de251784f708"
"d68f41b3-6887-49a8-8efa-96812f8ec9f6","007440-39-3","Ba","Barium","487df68b-4994-4027-8fdc-a4dc298257b7","a119c440-7e83-4655-a874-97fe1468315a"
"d690e120-d392-4145-909f-5c3c3c705b69","014234-29-8","Cs-136","Cesium-136","4923348e-591b-4772-b224-d19df86f04c9","a119c440-7e83-4655-a874-97fe1468315a"
"d6911d36-3fec-41fe-8ef9-540f6543a240","000110-63-4","C4H10O2","1,4-Butanediol","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d6fba50b-3691-4101-9dae-6b7935cd1cd0","007440-24-6","Sr","Strontium","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d7000952-5775-43af-a422-ef7645f260d5","000050-21-5","C3H6O3","Lactic acid","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d70b4182-d633-4178-84c0-8854f5f6594b","017428-41-0","As5+","Arsenic, ion","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d73b06f1-4a08-445b-919a-e8f3e98d4ad1","000096-33-3","C4H6O2","Methyl acrylate","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d73b27a2-81bd-4264-baa5-ce4aca3545be",,"CORINE 132c","Transformation, to dump site, slag compartment","1017f68a-f818-4f9d-a34d-a31e7386f628","7d704b6f-d455-4f41-9c28-50b4f372f315"
"d761d96f-d236-4131-89c8-ad3269d02a6b","000108-95-2","C6H6O","Phenol","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d761f94e-517d-41cf-89fa-17dc72f7a69b","007723-14-0","P","Phosphorus","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d76320f7-6761-4864-92a6-660fa3453ffa","007440-22-4","Ag","Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore, in ground","487df68b-4994-4027-8fdc-a4dc298257b7","6a098164-9f04-4f65-8104-ffab7f2677f3"
"d7853477-ebdb-4339-aecf-c1837f963bed",,,"Insecticides, unspecified","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d78a3d22-4bed-4ad3-8a9c-1cc4645188d0","000067-64-1","C3H6O","Acetone","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d7cadc9a-f42c-4711-a8e2-0b626c0a4c7a",,"(Mg, Fe)SiO4","Olivine, in ground","487df68b-4994-4027-8fdc-a4dc298257b7","6a098164-9f04-4f65-8104-ffab7f2677f3"
"d7e798b0-18c9-495e-a590-e3fc7d5491ba",,,"Carboxylic acids, unspecified","487df68b-4994-4027-8fdc-a4dc298257b7","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"d7e80dce-7d72-4e93-88c0-57fb67fc9ab9","378784-67-9","Xe-131m","Xenon-131m","4923348e-591b-4772-b224-d19df86f04c9","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d800a996-a9ef-488f-900d-28a5b6ede9eb","000075-21-8","C2H4O","Ethylene oxide","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"d80610f2-df83-4e2a-9dc3-f74fced6577f","007447-40-7","KCl","Sylvite, 25 % in sylvinite, in ground","487df68b-4994-4027-8fdc-a4dc298257b7","6a098164-9f04-4f65-8104-ffab7f2677f3"
"d835b7aa-288b-4b3a-966b-3f64f36ed220","000110-63-4","C4H10O2","1,4-Butanediol","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d85a44cb-8407-4997-a146-581e4f35f39d","000100-42-5","C8H8","Styrene","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d8688397-6dfd-4144-8137-0130e62f9079","014269-63-7","Th-230","Thorium-230","4923348e-591b-4772-b224-d19df86f04c9","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d86d9085-975a-4212-9553-8bde88eb3c9f","000117-81-7","C24H38O4","Phthalate, dioctyl-","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d8828724-dd1e-451e-ba90-47a4abe63d45","014380-75-7","Pm-147","Promethium-147","4923348e-591b-4772-b224-d19df86f04c9","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"d88b5aeb-d589-4847-b2d4-80ba6a227ab7","000127-18-4","C2Cl4","Ethene, tetrachloro-","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"d896ced7-a107-4017-b284-d95a8ef3e735","000107-02-8","C3H4O","Acrolein","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d8b6c259-4e1a-4482-8eed-237cde14f346","000108-95-2","C6H6O","Phenol","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d8c6318b-f01a-46a4-9345-9caa6b3a6ec2","000100-42-5","C8H8","Styrene","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d8f9ccf6-fd32-4348-83c0-1cee724af9ae","017493-86-6","Cu+","Copper, ion","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d8fc7282-04be-4c6f-ba85-60b0444af8ae","000075-43-4","CHCl2F","Methane, dichlorofluoro-, HCFC-21","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d9008a06-991c-4acc-a33e-5483ffd2491e","007440-28-0","Tl","Thallium","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d91700b6-1760-4e8c-8501-fa5f12559ba0","378784-91-9","Xe-133m","Xenon-133m","4923348e-591b-4772-b224-d19df86f04c9","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d9224532-4d6d-4400-8a78-83fca1649548","014280-30-9","OH-","Hydroxide","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"d94a5a1a-bc06-48fd-b6d9-7477ea65cacd","000075-15-0","CS2","Carbon disulfide","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"d961f86b-e36b-4ac6-8cd4-b253e496de79",,,"Aldehydes, unspecified","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d96403bf-902e-4b7a-8ffd-32fe09e4017f","007429-90-5","Al","Aluminium","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d976062e-565d-4d61-933e-545c9d020f0a","007782-41-4","F2","Fluorine","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"d98f0ec0-bf19-4c90-a457-a8593dec497f","016065-83-1","Cr3+","Chromium, ion","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"d9977222-46f1-447f-8d65-f34f060b1087","000124-40-3","C2H7N","Dimethylamine","487df68b-4994-4027-8fdc-a4dc298257b7","963f8022-3e2e-4be9-ad4d-b3b7a2282099"
"d9a421af-6952-4cae-82c3-26db427db3c4","007439-91-0","La","Lanthanum","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"d9c23a8d-e7bf-4f70-8d22-b9ad8a653204","016065-83-1","Cr3+","Chromium, ion","487df68b-4994-4027-8fdc-a4dc298257b7","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"d9da59f1-695d-465b-959d-1cff9d86d923","000109-66-0","C5H12","Pentane","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"d9de01f7-815c-4946-b10f-02972805260a","000075-77-4","(CH3)3SiCl","Chlorosilane, trimethyl-","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"da1157e2-7593-4dfd-80dd-a3449b37a4d8","000074-82-8","CH4","Methane, biogenic","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"da3057af-dca7-4b7d-b36e-8b241586cc0c","000064-18-6","CH2O2","Formic acid","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"da5c6969-8f16-4d53-a424-d87ff6ab1470","014119-32-5","Pu-241 Beta","Plutonium-241","4923348e-591b-4772-b224-d19df86f04c9","7011f0aa-f5f9-4901-8c10-884ad8296812"
"da5e6be3-ed71-48ac-9397-25bac666c7b7","007440-33-7","W","Tungsten","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"da783fd2-b0db-47b0-abad-18a4f83c5994",,,"Radioactive species, alpha emitters","4923348e-591b-4772-b224-d19df86f04c9","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"dab33577-e9d4-4f6d-b141-a456521d4c1b",,,"Heat, waste","980b811e-3905-4797-82a5-173f5568bc7e","912f1ae3-734e-4cc6-bbf7-0f36843cd7de"
"dae78878-37f4-4012-a9ea-62a0e9bb6720",,"CORINE 31a","Transformation, to forest, extensive","1017f68a-f818-4f9d-a34d-a31e7386f628","7d704b6f-d455-4f41-9c28-50b4f372f315"
"db0bac33-49e5-4888-89bd-15f4bfe11e51","042576-02-3","C14H9Cl2NO5","Bifenox","487df68b-4994-4027-8fdc-a4dc298257b7","e1bc9a16-5b6a-494f-98ef-49f461b1a11e"
"db14d898-11e8-4fcc-9880-91537c4af283","000087-86-5","C6HOCl5","Phenol, pentachloro-","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"db364689-e1a3-4629-8835-e6c59d6daf09","007439-89-6","Fe","Iron","487df68b-4994-4027-8fdc-a4dc298257b7","e1bc9a16-5b6a-494f-98ef-49f461b1a11e"
"db5aeca7-a390-4f6e-ad8b-9b4deeba5fae","000075-21-8","C2H4O","Ethylene oxide","487df68b-4994-4027-8fdc-a4dc298257b7","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"db7fd21a-9bfc-4a23-992a-4efefeee99b7","007790-94-5","HSO3Cl","Chlorosulfonic acid","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"db907ff7-6cf0-4f88-9376-116262dfad6d","000306-83-2","C2HCl2F3","Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123","487df68b-4994-4027-8fdc-a4dc298257b7","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"db90e15b-d9d2-40ac-8b48-a409fe37f494","016316-03-3","Kr-89","Krypton-89","4923348e-591b-4772-b224-d19df86f04c9","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"db945649-d0d5-4818-ab81-dc8579469a05","007783-06-4","H2S","Hydrogen sulfide","487df68b-4994-4027-8fdc-a4dc298257b7","a119c440-7e83-4655-a874-97fe1468315a"
"dbafa5bd-48d1-455a-8042-7d631d913745","000064-17-5","C2H5OH","Ethanol","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"dbdaa334-3101-418d-bc52-8ddb066864d6","000111-46-6","C4H10O3","Diethylene glycol","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"dbdc3ea8-cc2b-4dbe-82b9-e954e333281d","022541-77-1","V3+","Vanadium, ion","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"dbe2e16b-e0f9-4743-914c-50c8b11682c8","000108-83-8","C9H18O","Diisobutyl ketone","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"dbf49708-ee0c-44f2-8662-5edd89ad472b","007440-41-7","Be","Beryllium","487df68b-4994-4027-8fdc-a4dc298257b7","dbeb0ac7-0dec-439e-887a-9924cc8005dd"
"dc08e010-0bf9-4a36-a1dd-779684c84b3b",,,"Suspended solids, unspecified","487df68b-4994-4027-8fdc-a4dc298257b7","65f8d2a1-63ed-479c-b86c-3bcf38e86320"
"dc46afa7-0142-49e8-a353-ab6a1327bbc8","000087-86-5","C6HOCl5","Phenol, pentachloro-","487df68b-4994-4027-8fdc-a4dc298257b7","be7e06e9-0bf5-462e-99dc-fe4aee383c48"
"dc50265c-a1ea-49b3-97a9-fad6f1da0bd7","000123-51-3","C5H12O","3-Methyl-1-butanol","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"dc64ecac-a65f-4d9a-9de6-557f1135659f","074070-46-5","Cl2H9CLN2O3","Aclonifen","487df68b-4994-4027-8fdc-a4dc298257b7","e1bc9a16-5b6a-494f-98ef-49f461b1a11e"
"dc6dbdaa-9f13-43a8-8af5-6603688c6ad0","007440-38-2","As","Arsenic","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"dc78690a-2b0a-49fc-8272-b811fb25ff6c","000075-46-7","CHF3","Methane, trifluoro-, HFC-23","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"dc90db73-6f27-403d-baf1-cb7e0b6cae31","007439-97-6","Hg","Mercury","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"dc9520c7-6e4a-42fb-b1f6-9fa8f34667a4","000354-33-6","C2HF5","Ethane, pentafluoro-, HFC-125","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
"dca43ede-b779-47a7-b2e7-cb4e7b12c3da",,,"Heat, waste","980b811e-3905-4797-82a5-173f5568bc7e","aa4362e0-b20a-448b-b2a0-261f4510deb5"
"dccaaabc-673d-40bb-a030-1fd0543a3a2a","012069-32-8","B4C","Boron carbide","487df68b-4994-4027-8fdc-a4dc298257b7","a119c440-7e83-4655-a874-97fe1468315a"
"dcedc211-8daa-49ac-82a9-ce60a22d9b43","007719-12-2","PCl3","Phosphorus trichloride","487df68b-4994-4027-8fdc-a4dc298257b7","7011f0aa-f5f9-4901-8c10-884ad8296812"
"dcf5005b-16a3-49ed-ae93-960a320f52db","013966-31-9","Mn-54","Manganese-54","4923348e-591b-4772-b224-d19df86f04c9","a119c440-7e83-4655-a874-97fe1468315a"
"dcfaa97f-8eb6-4aa4-822f-2b0dc3e89df9","000079-04-9","C2H2Cl2O","Chloroacetyl chloride","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"dcfe0815-6fa3-4e1d-a55e-155b29904f1d","007727-37-9","N","Nitrogen","487df68b-4994-4027-8fdc-a4dc298257b7","e47f0a6c-3be8-4027-9eee-de251784f708"
"dd05bdcf-c6e9-4027-9282-24ed986c4b80","378784-49-7","Te-123m","Tellurium-123m","4923348e-591b-4772-b224-d19df86f04c9","e8d7772c-55ca-4dd7-b605-fee5ae764578"
"dd1bbaa1-d1f1-4584-aeb2-6f02bfb04e87","007440-43-9","Cd","Cadmium","487df68b-4994-4027-8fdc-a4dc298257b7","f335ce0e-b830-475a-adab-03858d9cbdaf"
"dd2177a3-a3ae-4b66-98f2-a85153cd9416","000057-12-5","CN-","Cyanide","487df68b-4994-4027-8fdc-a4dc298257b7","23dbff79-8037-43e7-b270-5a3da416a284"
